id,nama_gambar,aktivitas,warna_dominan,hijab,undertone
0484,img0484.jpg,gym_to_caffe,mustard_yellow,tidak,warm
0485,img0485.jpg,gym_to_caffe,mustard_yellow,tidak,warm
0486,img0486.jpg,gym_to_caffe,mustard_yellow,tidak,warm
0487,img0487.jpg,gym_to_caffe,mustard_yellow,tidak,warm
0488,img0488.jpg,gym_to_caffe,mustard_yellow,tidak,warm
0489,img0489.jpg,gym_to_caffe,mustard_yellow,ya,warm
0490,img0490.jpg,gym_to_caffe,mustard_yellow,tidak,warm
0491,img0491.jpg,gym_to_caffe,mustard_yellow,tidak,warm
0492,img0492.jpg,gym_to_caffe,mustard_yellow,tidak,warm
0493,img0493.jpg,gym_to_caffe,mustard_yellow,tidak,warm
0494,img0494.jpg,gym_to_caffe,mustard_yellow,tidak,warm
0495,img0495.jpg,gym_to_caffe,mustard_yellow,tidak,warm
0496,img0496.jpg,gym_to_caffe,mustard_yellow,tidak,warm
0497,img0497.jpg,gym_to_caffe,mustard_yellow,tidak,warm
0498,img0498.jpg,gym_to_caffe,mustard_yellow,tidak,warm
0499,img0499.jpg,gym_to_caffe,mustard_yellow,tidak,warm
0500,img0500.jpg,gym_to_caffe,mustard_yellow,tidak,warm
0501,img0501.jpg,gym_to_caffe,mustard_yellow,ya,warm
0502,img0502.jpg,gym_to_caffe,mustard_yellow,tidak,warm
0503,img0503.jpg,gym_to_caffe,mustard_yellow,tidak,warm
0504,img0504.jpg,gym_to_caffe,mustard_yellow,tidak,warm
0505,img0505.jpg,gym_to_caffe,mustard_yellow,ya,warm
0506,img0506.jpg,gym_to_caffe,mustard_yellow,tidak,warm
0507,img0507.jpg,gym_to_caffe,mustard_yellow,tidak,warm
0508,img0508.jpg,gym_to_caffe,mustard_yellow,tidak,warm
0509,img0509.jpg,gym_to_caffe,mustard_yellow,tidak,warm
0510,img0510.jpg,gym_to_caffe,mustard_yellow,tidak,warm
0511,img0511.jpg,gym_to_caffe,mustard_yellow,tidak,warm
0512,img0512.jpg,gym_to_caffe,mustard_yellow,tidak,warm
0513,img0513.jpg,gym_to_caffe,mustard_yellow,tidak,warm
0514,img0514.jpg,gym_to_caffe,mustard_yellow,tidak,warm
0515,img0515.jpg,gym_to_caffe,mustard_yellow,tidak,warm
0516,img0516.jpg,gym_to_caffe,mustard_yellow,tidak,warm
0517,img0517.jpg,gym_to_caffe,mustard_yellow,tidak,warm
0518,img0518.jpg,gym_to_caffe,mustard_yellow,tidak,warm
0519,img0519.jpg,gym_to_caffe,mustard_yellow,ya,warm
0520,img0520.jpg,gym_to_caffe,mustard_yellow,ya,warm
0521,img0521.jpg,gym_to_caffe,mustard_yellow,tidak,warm
0522,img0522.jpg,gym_to_caffe,mustard_yellow,tidak,warm
0523,img0523.jpg,gym_to_caffe,mustard_yellow,tidak,warm
0524,img0524.jpg,gym_to_caffe,mustard_yellow,tidak,warm
0525,img0525.jpg,gym_to_caffe,mustard_yellow,tidak,warm
0526,img0526.jpg,gym_to_caffe,mustard_yellow,tidak,warm
0527,img0527.jpg,gym_to_caffe,mustard_yellow,tidak,warm
0528,img0528.jpg,gym_to_caffe,mustard_yellow,tidak,warm
0529,img0529.jpg,gym_to_caffe,mustard_yellow,tidak,warm
0530,img0530.jpg,gym_to_caffe,mustard_yellow,tidak,warm
0531,img0531.jpg,gym_to_caffe,mustard_yellow,tidak,warm
0532,img0532.jpg,gym_to_caffe,mustard_yellow,tidak,warm
0533,img0533.jpg,gym_to_caffe,mustard_yellow,tidak,warm
0534,img0534.jpg,gym_to_caffe,mustard_yellow,tidak,warm
0535,img0535.jpg,gym_to_caffe,mustard_yellow,tidak,warm
0536,img0536.jpg,gym_to_caffe,mustard_yellow,ya,warm
0537,img0537.jpg,gym_to_caffe,mustard_yellow,tidak,warm
0538,img0538.jpg,gym_to_caffe,mustard_yellow,tidak,warm
0539,img0539.jpg,gym_to_caffe,mustard_yellow,ya,warm
0540,img0540.jpg,gym_to_caffe,mustard_yellow,tidak,warm
0541,img0541.jpg,gym_to_caffe,mustard_yellow,tidak,warm
0542,img0542.jpg,gym_to_caffe,mustard_yellow,tidak,warm
0543,img0543.jpg,gym_to_caffe,mustard_yellow,tidak,warm
0544,img0544.jpg,gym_to_caffe,mustard_yellow,tidak,warm
0545,img0545.jpg,gym_to_caffe,mustard_yellow,tidak,warm
0546,img0546.jpg,gym_to_caffe,mustard_yellow,tidak,warm
0547,img0547.jpg,gym_to_caffe,mustard_yellow,tidak,warm
0548,img0548.jpg,gym_to_caffe,mustard_yellow,tidak,warm
0549,img0549.jpg,gym_to_caffe,mustard_yellow,tidak,warm
0550,img0550.jpg,gym_to_caffe,mustard_yellow,tidak,warm
0551,img0551.jpg,smart_casual,mustard_yellow,tidak,warm
0552,img0552.jpg,smart_casual,mustard_yellow,ya,warm
0553,img0553.jpg,smart_casual,mustard_yellow,tidak,warm
0554,img0554.jpg,smart_casual,mustard_yellow,tidak,warm
0555,img0555.jpg,smart_casual,mustard_yellow,tidak,warm
0556,img0556.jpg,smart_casual,mustard_yellow,tidak,warm
0557,img0557.jpg,smart_casual,mustard_yellow,tidak,warm
0558,img0558.jpg,smart_casual,mustard_yellow,tidak,warm
0559,img0559.jpg,smart_casual,mustard_yellow,tidak,warm
0560,img0560.jpg,smart_casual,mustard_yellow,tidak,warm
0561,img0561.jpg,smart_casual,mustard_yellow,tidak,warm
0562,img0562.jpg,smart_casual,mustard_yellow,tidak,warm
0563,img0563.jpg,smart_casual,mustard_yellow,tidak,warm
0564,img0564.jpg,smart_casual,mustard_yellow,tidak,warm
0565,img0565.jpg,smart_casual,mustard_yellow,tidak,warm
0566,img0566.jpg,smart_casual,mustard_yellow,tidak,warm
0567,img0567.jpg,smart_casual,mustard_yellow,tidak,warm
0568,img0568.jpg,smart_casual,mustard_yellow,tidak,warm
0569,img0569.jpg,smart_casual,mustard_yellow,ya,warm
0570,img0570.jpg,smart_casual,mustard_yellow,tidak,warm
0571,img0571.jpg,smart_casual,mustard_yellow,tidak,warm
0572,img0572.jpg,smart_casual,mustard_yellow,ya,warm
0573,img0573.jpg,smart_casual,mustard_yellow,ya,warm
0574,img0574.jpg,smart_casual,mustard_yellow,tidak,warm
0575,img0575.jpg,smart_casual,mustard_yellow,ya,warm
0576,img0576.jpg,smart_casual,mustard_yellow,tidak,warm
0577,img0577.jpg,smart_casual,mustard_yellow,tidak,warm
0578,img0578.jpg,smart_casual,mustard_yellow,ya,warm
0579,img0579.jpg,smart_casual,mustard_yellow,tidak,warm
0580,img0580.jpg,smart_casual,mustard_yellow,ya,warm
0581,img0581.jpg,smart_casual,mustard_yellow,tidak,warm
0582,img0582.jpg,smart_casual,mustard_yellow,tidak,warm
0583,img0583.jpg,smart_casual,mustard_yellow,ya,warm
0584,img0584.jpg,smart_casual,mustard_yellow,tidak,warm
0585,img0585.jpg,smart_casual,mustard_yellow,ya,warm
0586,img0586.jpg,smart_casual,mustard_yellow,ya,warm
0587,img0587.jpg,smart_casual,mustard_yellow,tidak,warm
0588,img0588.jpg,smart_casual,mustard_yellow,tidak,warm
0589,img0589.jpg,smart_casual,mustard_yellow,ya,warm
0590,img0590.jpg,smart_casual,mustard_yellow,tidak,warm
0591,img0591.jpg,smart_casual,mustard_yellow,tidak,warm
0592,img0592.jpg,smart_casual,mustard_yellow,tidak,warm
0593,img0593.jpg,smart_casual,mustard_yellow,tidak,warm
0594,img0594.jpg,smart_casual,mustard_yellow,tidak,warm
0595,img0595.jpg,smart_casual,mustard_yellow,ya,warm
0596,img0596.jpg,smart_casual,mustard_yellow,tidak,warm
0597,img0597.jpg,smart_casual,mustard_yellow,ya,warm
0598,img0598.jpg,smart_casual,mustard_yellow,ya,warm
0599,img0599.jpg,smart_casual,mustard_yellow,ya,warm
0600,img0600.jpg,smart_casual,mustard_yellow,tidak,warm
0601,img0601.jpg,smart_casual,mustard_yellow,ya,warm
0602,img0602.jpg,smart_casual,mustard_yellow,ya,warm
0603,img0603.jpg,smart_casual,mustard_yellow,ya,warm
0604,img0604.jpg,smart_casual,mustard_yellow,ya,warm
0605,img0605.jpg,smart_casual,mustard_yellow,ya,warm
0606,img0606.jpg,dinner,mustard_yellow,ya,warm
0607,img0607.jpg,dinner,mustard_yellow,ya,warm
0608,img0608.jpg,dinner,mustard_yellow,tidak,warm
0609,img0609.jpg,dinner,mustard_yellow,ya,warm
0610,img0610.jpg,dinner,mustard_yellow,ya,warm
0611,img0611.jpg,dinner,mustard_yellow,ya,warm
0612,img0612.jpg,dinner,mustard_yellow,tidak,warm
0613,img0613.jpg,dinner,mustard_yellow,ya,warm
0614,img0614.jpg,dinner,mustard_yellow,ya,warm
0615,img0615.jpg,dinner,mustard_yellow,tidak,warm
0616,img0616.jpg,dinner,mustard_yellow,tidak,warm
0617,img0617.jpg,dinner,mustard_yellow,tidak,warm
0618,img0618.jpg,dinner,mustard_yellow,tidak,warm
0619,img0619.jpg,dinner,mustard_yellow,tidak,warm
0620,img0620.jpg,dinner,mustard_yellow,ya,warm
0621,img0621.jpg,dinner,mustard_yellow,tidak,warm
0622,img0622.jpg,dinner,mustard_yellow,ya,warm
0623,img0623.jpg,dinner,mustard_yellow,ya,warm
0624,img0624.jpg,dinner,mustard_yellow,tidak,warm
0625,img0625.jpg,dinner,mustard_yellow,ya,warm
0627,img0627.jpg,dinner,mustard_yellow,ya,warm
0628,img0628.jpg,dinner,mustard_yellow,ya,warm
0629,img0629.jpg,dinner,mustard_yellow,ya,warm
0630,img0630.jpg,dinner,mustard_yellow,ya,warm
0631,img0631.jpg,dinner,mustard_yellow,ya,warm
0632,img0632.jpg,dinner,mustard_yellow,ya,warm
0633,img0633.jpg,dinner,mustard_yellow,ya,warm
0634,img0634.jpg,dinner,mustard_yellow,ya,warm
0635,img0635.jpg,dinner,mustard_yellow,ya,warm
0636,img0636.jpg,dinner,mustard_yellow,ya,warm
0637,img0637.jpg,dinner,mustard_yellow,tidak,warm
0638,img0638.jpg,dinner,mustard_yellow,ya,warm
0639,img0639.jpg,dinner,mustard_yellow,ya,warm
0640,img0640.jpg,dinner,mustard_yellow,ya,warm
0641,img0641.jpg,dinner,mustard_yellow,ya,warm
0642,img0642.jpg,dinner,mustard_yellow,tidak,warm
0643,img0643.jpg,dinner,mustard_yellow,ya,warm
0644,img0644.jpg,dinner,mustard_yellow,ya,warm
0645,img0645.jpg,dinner,mustard_yellow,tidak,warm
0646,img0646.jpg,dinner,mustard_yellow,ya,warm
0647,img0647.jpg,dinner,mustard_yellow,tidak,warm
0648,img0648.jpg,dinner,mustard_yellow,ya,warm
0649,img0649.jpg,dinner,mustard_yellow,ya,warm
0650,img0650.jpg,dinner,mustard_yellow,ya,warm
0651,img0651.jpg,dinner,mustard_yellow,ya,warm
0652,img0652.jpg,dinner,mustard_yellow,ya,warm
0653,img0653.jpg,dinner,mustard_yellow,ya,warm
0654,img0654.jpg,dinner,mustard_yellow,ya,warm
0655,img0655.jpg,dinner,mustard_yellow,tidak,warm
0656,img0656.jpg,dinner,mustard_yellow,ya,warm
0657,img0657.jpg,dinner,mustard_yellow,ya,warm
0658,img0658.jpg,dinner,mustard_yellow,ya,warm
0659,img0659.jpg,hiking,mustard_yellow,tidak,warm
0660,img0660.jpg,hiking,mustard_yellow,tidak,warm
0661,img0661.jpg,hiking,mustard_yellow,tidak,warm
0662,img0662.jpg,hiking,mustard_yellow,tidak,warm
0663,img0663.jpg,hiking,mustard_yellow,tidak,warm
0664,img0664.jpg,hiking,mustard_yellow,ya,warm
0665,img0665.jpg,hiking,mustard_yellow,tidak,warm
0666,img0666.jpg,hiking,mustard_yellow,tidak,warm
0667,img0667.jpg,hiking,mustard_yellow,tidak,warm
0668,img0668.jpg,hiking,mustard_yellow,tidak,warm
0669,img0669.jpg,hiking,mustard_yellow,tidak,warm
0670,img0670.jpg,hiking,mustard_yellow,tidak,warm
0671,img0671.jpg,hiking,mustard_yellow,tidak,warm
0672,img0672.jpg,hiking,mustard_yellow,tidak,warm
0673,img0673.jpg,hiking,mustard_yellow,tidak,warm
0674,img0674.jpg,hiking,mustard_yellow,tidak,warm
0675,img0675.jpg,hiking,mustard_yellow,tidak,warm
0676,img0676.jpg,hiking,mustard_yellow,tidak,warm
0678,img0678.jpg,hiking,mustard_yellow,tidak,warm
0679,img0679.jpg,coffee_shop_hopping,olive_green,tidak,neutral
0680,img0680.jpg,coffee_shop_hopping,olive_green,tidak,neutral
0681,img0681.jpg,coffee_shop_hopping,olive_green,ya,neutral
0682,img0682.jpg,coffee_shop_hopping,olive_green,ya,neutral
0683,img0683.jpg,coffee_shop_hopping,olive_green,tidak,neutral
0684,img0684.jpg,coffee_shop_hopping,olive_green,tidak,neutral
0685,img0685.jpg,coffee_shop_hopping,olive_green,ya,neutral
0686,img0686.jpg,coffee_shop_hopping,olive_green,ya,neutral
0687,img0687.jpg,coffee_shop_hopping,olive_green,ya,neutral
0688,img0688.jpg,coffee_shop_hopping,olive_green,ya,neutral
0689,img0689.jpg,coffee_shop_hopping,olive_green,tidak,neutral
0690,img0690.jpg,coffee_shop_hopping,olive_green,tidak,neutral
0691,img0691.jpg,coffee_shop_hopping,olive_green,tidak,neutral
0692,img0692.jpg,coffee_shop_hopping,olive_green,tidak,neutral
0693,img0693.jpg,coffee_shop_hopping,olive_green,tidak,neutral
0694,img0694.jpg,coffee_shop_hopping,olive_green,tidak,neutral
0695,img0695.jpg,coffee_shop_hopping,olive_green,tidak,neutral
0696,img0696.jpg,coffee_shop_hopping,olive_green,tidak,neutral
0697,img0697.jpg,coffee_shop_hopping,olive_green,tidak,neutral
0698,img0698.jpg,coffee_shop_hopping,olive_green,tidak,neutral
0699,img0699.jpg,coffee_shop_hopping,olive_green,ya,neutral
0700,img0700.jpg,coffee_shop_hopping,olive_green,ya,neutral
0701,img0701.jpg,coffee_shop_hopping,olive_green,tidak,neutral
0702,img0702.jpg,coffee_shop_hopping,olive_green,tidak,neutral
0703,img0703.jpg,coffee_shop_hopping,olive_green,tidak,neutral
0704,img0704.jpg,coffee_shop_hopping,olive_green,tidak,neutral
0705,img0705.jpg,coffee_shop_hopping,olive_green,tidak,neutral
0706,img0706.jpg,coffee_shop_hopping,olive_green,tidak,neutral
0707,img0707.jpg,coffee_shop_hopping,olive_green,tidak,neutral
0708,img0708.jpg,coffee_shop_hopping,olive_green,tidak,neutral
0709,img0709.jpg,coffee_shop_hopping,olive_green,tidak,neutral
0711,img0711.jpg,coffee_shop_hopping,olive_green,tidak,neutral
0712,img0712.jpg,coffee_shop_hopping,olive_green,ya,neutral
0713,img0713.jpg,coffee_shop_hopping,olive_green,tidak,neutral
0714,img0714.jpg,coffee_shop_hopping,olive_green,ya,neutral
0715,img0715.jpg,coffee_shop_hopping,olive_green,tidak,neutral
0716,img0716.jpg,coffee_shop_hopping,olive_green,tidak,neutral
0717,img0717.jpg,coffee_shop_hopping,olive_green,tidak,neutral
0718,img0718.jpg,coffee_shop_hopping,olive_green,tidak,neutral
0719,img0719.jpg,coffee_shop_hopping,olive_green,ya,neutral
0720,img0720.jpg,coffee_shop_hopping,olive_green,tidak,neutral
0721,img0721.jpg,coffee_shop_hopping,olive_green,tidak,neutral
0722,img0722.jpg,coffee_shop_hopping,olive_green,ya,neutral
0723,img0723.jpg,coffee_shop_hopping,olive_green,tidak,neutral
0724,img0724.jpg,coffee_shop_hopping,olive_green,tidak,neutral
0725,img0725.jpg,coffee_shop_hopping,olive_green,tidak,neutral
0726,img0726.jpg,coffee_shop_hopping,olive_green,tidak,neutral
0727,img0727.jpg,coffee_shop_hopping,olive_green,tidak,neutral
0728,img0728.jpg,coffee_shop_hopping,olive_green,tidak,neutral
0729,img0729.jpg,coffee_shop_hopping,olive_green,tidak,neutral
0730,img0730.jpg,coffee_shop_hopping,olive_green,tidak,neutral
0731,img0731.jpg,coffee_shop_hopping,olive_green,tidak,neutral
0732,img0732.jpg,gym_to_caffe,terracota,tidak,warm
0733,img0733.jpg,gym_to_caffe,terracota,tidak,warm
0734,img0734.jpg,gym_to_caffe,terracota,tidak,warm
0735,img0735.jpg,gym_to_caffe,terracota,tidak,warm
0736,img0736.jpg,gym_to_caffe,terracota,tidak,warm
0737,img0737.jpg,gym_to_caffe,terracota,tidak,warm
0738,img0738.jpg,gym_to_caffe,terracota,tidak,warm
0739,img0739.jpg,gym_to_caffe,terracota,ya,warm
0740,img0740.jpg,gym_to_caffe,terracota,tidak,warm
0741,img0741.jpg,gym_to_caffe,terracota,ya,warm
0742,img0742.jpg,gym_to_caffe,terracota,tidak,warm
0743,img0743.jpg,gym_to_caffe,terracota,ya,warm
0744,img0744.jpg,gym_to_caffe,terracota,ya,warm
0746,img0746.jpg,gym_to_caffe,terracota,tidak,warm
0747,img0747.jpg,gym_to_caffe,terracota,ya,warm
0748,img0748.jpg,gym_to_caffe,terracota,ya,warm
0749,img0749.jpg,gym_to_caffe,terracota,ya,warm
0750,img0750.jpg,gym_to_caffe,terracota,ya,warm
0751,img0751.jpg,gym_to_caffe,terracota,ya,warm
0752,img0752.jpg,gym_to_caffe,terracota,tidak,warm
0753,img0753.jpg,gym_to_caffe,terracota,ya,warm
0754,img0754.jpg,gym_to_caffe,terracota,ya,warm
0755,img0755.jpg,gym_to_caffe,terracota,ya,warm
0756,img0756.jpg,gym_to_caffe,terracota,tidak,warm
0757,img0757.jpg,gym_to_caffe,terracota,tidak,warm
0758,img0758.jpg,gym_to_caffe,terracota,ya,warm
0759,img0759.jpg,gym_to_caffe,terracota,tidak,warm
0760,img0760.jpg,gym_to_caffe,terracota,tidak,warm
0761,img0761.jpg,gym_to_caffe,terracota,ya,warm
0762,img0762.jpg,gym_to_caffe,terracota,tidak,warm
0763,img0763.jpg,gym_to_caffe,terracota,tidak,warm
0764,img0764.jpg,gym_to_caffe,terracota,ya,warm
0765,img0765.jpg,gym_to_caffe,terracota,tidak,warm
0766,img0766.jpg,gym_to_caffe,terracota,tidak,warm
0767,img0767.jpg,gym_to_caffe,terracota,tidak,warm
0768,img0768.jpg,gym_to_caffe,terracota,tidak,warm
0769,img0769.jpg,gym_to_caffe,terracota,tidak,warm
0770,img0770.jpg,gym_to_caffe,terracota,tidak,warm
0771,img0771.jpg,gym_to_caffe,terracota,tidak,warm
0772,img0772.jpg,gym_to_caffe,terracota,tidak,warm
0773,img0773.jpg,gym_to_caffe,terracota,tidak,warm
0785,img0785.jpg,smart_casual,terracota,tidak,warm
0786,img0786.jpg,smart_casual,terracota,tidak,warm
0787,img0787.jpg,smart_casual,terracota,ya,warm
0788,img0788.jpg,smart_casual,terracota,tidak,warm
0789,img0789.jpg,smart_casual,terracota,ya,warm
0790,img0790.jpg,smart_casual,terracota,ya,warm
0791,img0791.jpg,smart_casual,terracota,tidak,warm
0792,img0792.jpg,smart_casual,terracota,tidak,warm
0793,img0793.jpg,smart_casual,terracota,ya,warm
0794,img0794.jpg,smart_casual,terracota,tidak,warm
0795,img0795.jpg,smart_casual,terracota,ya,warm
0796,img0796.jpg,smart_casual,terracota,ya,warm
0797,img0797.jpg,smart_casual,terracota,ya,warm
0798,img0798.jpg,smart_casual,terracota,ya,warm
0799,img0799.jpg,smart_casual,terracota,ya,warm
0800,img0800.jpg,smart_casual,terracota,ya,warm
0801,img0801.jpg,smart_casual,terracota,ya,warm
0802,img0802.jpg,smart_casual,terracota,tidak,warm
0803,img0803.jpg,smart_casual,terracota,tidak,warm
0804,img0804.jpg,smart_casual,terracota,tidak,warm
0805,img0805.jpg,smart_casual,terracota,tidak,warm
0806,img0806.jpg,smart_casual,terracota,tidak,warm
0807,img0807.jpg,smart_casual,terracota,tidak,warm
0808,img0808.jpg,smart_casual,terracota,ya,warm
0809,img0809.jpg,smart_casual,terracota,tidak,warm
0810,img0810.jpg,smart_casual,terracota,ya,warm
0811,img0811.jpg,smart_casual,terracota,tidak,warm
0812,img0812.jpg,smart_casual,terracota,ya,warm
0813,img0813.jpg,smart_casual,terracota,ya,warm
0814,img0814.jpg,dinner,terracota,ya,warm
0815,img0815.jpg,dinner,terracota,ya,warm
0816,img0816.jpg,dinner,terracota,tidak,warm
0817,img0817.jpg,dinner,terracota,ya,warm
0818,img0818.jpg,dinner,terracota,ya,warm
0819,img0819.jpg,dinner,terracota,tidak,warm
0820,img0820.jpg,dinner,terracota,tidak,warm
0821,img0821.jpg,dinner,terracota,ya,warm
0822,img0822.jpg,dinner,terracota,ya,warm
0823,img0823.jpg,dinner,terracota,tidak,warm
0825,img0825.jpg,dinner,terracota,ya,warm
0826,img0826.jpg,dinner,terracota,ya,warm
0827,img0827.jpg,dinner,terracota,ya,warm
0828,img0828.jpg,dinner,terracota,ya,warm
0829,img0829.jpg,dinner,terracota,tidak,warm
0830,img0830.jpg,dinner,terracota,ya,warm
0831,img0831.jpg,dinner,terracota,ya,warm
0832,img0832.jpg,dinner,terracota,ya,warm
0833,img0833.jpg,dinner,terracota,ya,warm
0835,img0835.jpg,dinner,terracota,ya,warm
0836,img0836.jpg,dinner,terracota,ya,warm
0837,img0837.jpg,dinner,terracota,ya,warm
0838,img0838.jpg,dinner,terracota,ya,warm
0839,img0839.jpg,dinner,terracota,ya,warm
0840,img0840.jpg,dinner,terracota,ya,warm
0841,img0841.jpg,dinner,terracota,ya,warm
0842,img0842.jpg,dinner,terracota,ya,warm
0843,img0843.jpg,dinner,terracota,ya,warm
0844,img0844.jpg,dinner,terracota,ya,warm
0845,img0845.jpg,dinner,terracota,ya,warm
0846,img0846.jpg,dinner,terracota,tidak,warm
0847,img0847.jpg,dinner,terracota,ya,warm
0848,img0848.jpg,dinner,terracota,ya,warm
0849,img0849.jpg,dinner,terracota,tidak,warm
0850,img0850.jpg,hiking,terracota,tidak,warm
0851,img0851.jpg,hiking,terracota,ya,warm
0852,img0852.jpg,hiking,terracota,tidak,warm
0853,img0853.jpg,hiking,terracota,tidak,warm
0854,img0854.jpg,hiking,terracota,tidak,warm
0855,img0855.jpg,hiking,terracota,tidak,warm
0856,img0856.jpg,hiking,terracota,tidak,warm
0857,img0857.jpg,hiking,terracota,tidak,warm
0858,img0858.jpg,hiking,terracota,tidak,warm
0859,img0859.jpg,hiking,terracota,ya,warm
0860,img0860.jpg,hiking,terracota,tidak,warm
0861,img0861.jpg,hiking,terracota,ya,warm
0862,img0862.jpg,hiking,terracota,tidak,warm
0864,img0864.jpg,hiking,terracota,tidak,warm
0865,img0865.jpg,hiking,terracota,tidak,warm
0866,img0866.jpg,hiking,terracota,ya,warm
0867,img0867.jpg,hiking,terracota,tidak,warm
0868,img0868.jpg,hiking,terracota,tidak,warm
0869,img0869.jpg,hiking,terracota,tidak,warm
0870,img0870.jpg,hiking,terracota,tidak,warm
0871,img0871.jpg,hiking,terracota,tidak,warm
0872,img0872.jpg,hiking,terracota,ya,warm
0873,img0873.jpg,hiking,terracota,tidak,warm
0874,img0874.jpg,hiking,terracota,tidak,warm
0875,img0875.jpg,hiking,terracota,tidak,warm
0876,img0876.jpg,hiking,terracota,tidak,warm
0877,img0877.jpg,hiking,terracota,tidak,warm
0878,img0878.jpg,hiking,terracota,tidak,warm
0879,img0879.jpg,hiking,terracota,tidak,warm
0880,img0880.jpg,hiking,terracota,tidak,warm
0881,img0881.jpg,hiking,terracota,tidak,warm
0882,img0882.jpg,hiking,terracota,tidak,warm
0883,img0883.jpg,hiking,terracota,tidak,warm
0884,img0884.jpg,hiking,terracota,tidak,warm
0885,img0885.jpg,coffee_shop_hopping,warm_red,tidak,warm
0886,img0886.jpg,coffee_shop_hopping,warm_red,ya,warm
0887,img0887.jpg,coffee_shop_hopping,warm_red,ya,warm
0888,img0888.jpg,coffee_shop_hopping,warm_red,ya,warm
0889,img0889.jpg,coffee_shop_hopping,warm_red,tidak,warm
0890,img0890.jpg,coffee_shop_hopping,warm_red,ya,warm
0891,img0891.jpg,coffee_shop_hopping,warm_red,tidak,warm
0892,img0892.jpg,coffee_shop_hopping,warm_red,tidak,warm
0893,img0893.jpg,coffee_shop_hopping,warm_red,tidak,warm
0894,img0894.jpg,coffee_shop_hopping,warm_red,tidak,warm
0895,img0895.jpg,coffee_shop_hopping,warm_red,ya,warm
0896,img0896.jpg,coffee_shop_hopping,warm_red,tidak,warm
0897,img0897.jpg,coffee_shop_hopping,warm_red,ya,warm
0898,img0898.jpg,coffee_shop_hopping,warm_red,tidak,warm
0899,img0899.jpg,coffee_shop_hopping,warm_red,ya,warm
0900,img0900.jpg,coffee_shop_hopping,warm_red,tidak,warm
0901,img0901.jpg,coffee_shop_hopping,warm_red,tidak,warm
0902,img0902.jpg,coffee_shop_hopping,warm_red,ya,warm
0903,img0903.jpg,coffee_shop_hopping,warm_red,tidak,warm
0904,img0904.jpg,coffee_shop_hopping,warm_red,tidak,warm
0905,img0905.jpg,coffee_shop_hopping,warm_red,tidak,warm
0906,img0906.jpg,coffee_shop_hopping,warm_red,tidak,warm
0907,img0907.jpg,coffee_shop_hopping,warm_red,tidak,warm
0908,img0908.jpg,coffee_shop_hopping,warm_red,ya,warm
0909,img0909.jpg,coffee_shop_hopping,warm_red,ya,warm
0910,img0910.jpg,coffee_shop_hopping,warm_red,ya,warm
0911,img0911.jpg,coffee_shop_hopping,warm_red,tidak,warm
0912,img0912.jpg,coffee_shop_hopping,warm_red,ya,warm
0913,img0913.jpg,coffee_shop_hopping,warm_red,tidak,warm
0914,img0914.jpg,coffee_shop_hopping,warm_red,tidak,warm
0915,img0915.jpg,coffee_shop_hopping,warm_red,tidak,warm
0916,img0916.jpg,coffee_shop_hopping,warm_red,ya,warm
